,DateTime,Ensemble ET
0,2017-01-01 00:00:00,0.5118110236220472
1,2017-02-01 00:00:00,0.9448818897637796
2,2017-03-01 00:00:00,1.7716535433070868
3,2017-04-01 00:00:00,2.322834645669292
4,2017-05-01 00:00:00,2.834645669291339
5,2017-06-01 00:00:00,3.7401574803149606
6,2017-07-01 00:00:00,4.05511811023622
7,2017-08-01 00:00:00,3.1496062992125986
8,2017-09-01 00:00:00,2.047244094488189
9,2017-10-01 00:00:00,1.9291338582677169
10,2017-11-01 00:00:00,0.6299212598425197
11,2017-12-01 00:00:00,0.3149606299212598
12,2018-01-01 00:00:00,0.6299212598425197
13,2018-02-01 00:00:00,0.905511811023622
14,2018-03-01 00:00:00,1.4173228346456694
15,2018-04-01 00:00:00,2.4803149606299213
16,2018-05-01 00:00:00,3.110236220472441
17,2018-06-01 00:00:00,2.952755905511811
18,2018-07-01 00:00:00,4.291338582677166
19,2018-08-01 00:00:00,3.110236220472441
20,2018-09-01 00:00:00,2.1653543307086616
21,2018-10-01 00:00:00,1.1811023622047243
22,2018-11-01 00:00:00,0.7086614173228347
23,2018-12-01 00:00:00,0.3543307086614173
24,2019-01-01 00:00:00,0.3543307086614173
25,2019-02-01 00:00:00,0.3149606299212598
26,2019-03-01 00:00:00,1.3385826771653544
27,2019-04-01 00:00:00,2.125984251968504
28,2019-05-01 00:00:00,3.110236220472441
29,2019-06-01 00:00:00,3.661417322834646
30,2019-07-01 00:00:00,4.251968503937008
31,2019-08-01 00:00:00,3.3858267716535435
32,2019-09-01 00:00:00,1.4173228346456694
33,2019-10-01 00:00:00,1.4173228346456694
34,2019-11-01 00:00:00,0.8661417322834646
35,2019-12-01 00:00:00,0.2755905511811024
36,2020-01-01 00:00:00,0.3937007874015748
37,2020-02-01 00:00:00,0.9448818897637796
38,2020-03-01 00:00:00,0.6692913385826772
39,2020-04-01 00:00:00,1.968503937007874
40,2020-05-01 00:00:00,3.228346456692913
41,2020-06-01 00:00:00,3.858267716535433
42,2020-07-01 00:00:00,3.818897637795276
43,2020-08-01 00:00:00,3.897637795275591
44,2020-09-01 00:00:00,2.4015748031496065
45,2020-10-01 00:00:00,2.047244094488189
46,2020-11-01 00:00:00,0.8267716535433072
47,2020-12-01 00:00:00,0.5118110236220472
48,2021-01-01 00:00:00,0.905511811023622
49,2021-02-01 00:00:00,1.1811023622047243
50,2021-03-01 00:00:00,1.1811023622047243
51,2021-04-01 00:00:00,3.1496062992125986
52,2021-05-01 00:00:00,3.110236220472441
53,2021-06-01 00:00:00,4.05511811023622
54,2021-07-01 00:00:00,3.9763779527559056
55,2021-08-01 00:00:00,3.7007874015748032
56,2021-09-01 00:00:00,2.4015748031496065
57,2021-10-01 00:00:00,1.535433070866142
58,2021-11-01 00:00:00,0.4724409448818898
59,2021-12-01 00:00:00,0.3149606299212598
60,2022-01-01 00:00:00,0.905511811023622
61,2022-02-01 00:00:00,1.0236220472440944
62,2022-03-01 00:00:00,1.6929133858267718
63,2022-04-01 00:00:00,2.795275590551181
64,2022-05-01 00:00:00,2.9133858267716537
65,2022-06-01 00:00:00,3.267716535433071
66,2022-07-01 00:00:00,3.937007874015748
67,2022-08-01 00:00:00,3.7401574803149606
68,2022-09-01 00:00:00,2.677165354330709
69,2022-10-01 00:00:00,1.6141732283464567
70,2022-11-01 00:00:00,0.6299212598425197
